z,T,t,fs,fl,x,y,w,rho_b,p
11.986531986531986,1036.5517562710475,1035.7789413901785,0.3653392403134774,0.004691188976385723,0.26902492380214466,0.1273338368320775,0.04879544650409922,1187.552887591266,27218.29642414577
12.02020202020202,1036.9737054492698,1036.1991409093782,0.3661889125238383,0.004933146213311688,0.2692241341628011,0.12711987295594307,0.04882412613595152,1187.3530939160166,27243.34003179571
12.053872053872054,1037.3976702281384,1036.62140905796,0.36704545639124436,0.005182028596918653,0.26942502401475166,0.12690413079630147,0.04885313769539721,1187.1516347248667,27268.34256369195
12.087542087542086,1037.8236684120122,1037.0457715017383,0.3679090557040455,0.00543796517666991,0.26962764807273304,0.1266865546957949,0.048882483844351454,1186.948467705847,27293.30423480046
12.121212121212121,1038.2517139465017,1037.4722476067418,0.368779881023625,0.00570108763716135,0.26983205697522167,0.12646709305787454,0.04891216722606925,1186.7435533579865,27318.22525935561
12.154882154882156,1038.681817820311,1037.900851818677,0.3696580915642277,0.00597153023634926,0.2700382978710846,0.12624569776122316,0.048942190464588406,1186.5368545865974,27343.105850735552
12.188552188552189,1039.1139888096432,1038.3315948071631,0.3705438368324231,0.0062494297610232235,0.2702464149311779,0.1260223236489856,0.04897255616420247,1186.32833635009,27367.946221370203
12.222222222222221,1039.5482340894498,1038.7644844103265,0.37143725805631095,0.0065349254970518775,0.2704564497943221,0.12579692808341597,0.049003266908944396,1186.1179653518711,27392.746582675976
12.255892255892256,1039.9845597323383,1039.1995264103714,0.37233848943064635,0.00682815921226037,0.2706684419558535,0.12556947055777498,0.04903432526206545,1185.9057097717268,27417.507145012176
12.28956228956229,1040.422971112976,1039.6367251664444,0.3732476592007226,0.007129275150087643,0.27088242910590066,0.12533991235835737,0.049065733765497097,1185.691539031799,27442.228117654908
12.323232323232324,1040.8634732332441,1040.0760841273627,0.37416489060498215,0.0074384200324238954,0.27109844742363615,0.12510821627042285,0.049097494939286244,1185.4754235928783,27466.909708785024
12.356902356902356,1041.306070981164,1040.517606243545,0.37509030269385574,0.007755743070248349,0.271316531832977,0.12487434632257696,0.049129611280996396,1185.2573347772707,27491.552125487153
12.39057239057239,1041.7507693347013,1040.961294294672,0.3760240110401882,0.008081395980879083,0.27153671622453796,0.12463826756481684,0.04916208526506928,1185.0372446149415,27516.155573757373
12.424242424242422,1042.1975735198885,1041.4071511471805,0.37696612835474586,0.00841553301081367,0.2717590336480542,0.12439994587603839,0.04919491934214287,1184.8151257100521,27540.720258517602
12.457912457912457,1042.646489131285,1041.8551799536008,0.37791676501867133,0.008758310963284225,0.271983516478981,0.12415934779731064,0.04922811593832318,1184.5909511253406,27565.246383634993
12.491582491582491,1043.0975222215595,1042.3053843039324,0.3788760295433223,0.009109889229776348,0.27221019656252954,0.12391644038766862,0.049261677454408105,1184.3646942821138,27589.734151945013
12.525252525252524,1043.5506793659224,1042.7577683376965,0.37984402896667463,0.00947042982487096,0.272439105338004,0.12367119109956819,0.04929560626506245,1184.1363288738771,27614.18376527712
12.558922558922557,1044.0059677062377,1043.212336823965,0.38082086919436353,0.009840097423862167,0.2726702739459589,0.12342356767149161,0.049329904717944066,1183.9058287918751,27638.59542448218
12.59259259259259,1044.4633949788597,1043.6690952155095,0.38180665529245816,0.010219059402686128,0.2729037333203886,0.12317353803549755,0.049364575132781315,1183.6731680610167,27662.969329460873
12.626262626262625,1044.9229695295776,1044.1280496822253,0.3828014917382025,0.010607485879766398,0.2731395142678921,0.12292107023777787,0.049399619800402673,1183.4383207848466,27687.30567919259
12.65993265993266,1045.3847003184899,1044.589207128147,0.3838054826341909,0.011005549759441463,0.27337764753551635,0.12266613237052246,0.04943504098171955,1183.2012610983945,27711.604671764337
12.693602693602692,1045.8485969171415,1045.0525751956404,0.38481873189077265,0.011413426776692524,0.2736181638687699,0.12240869251360252,0.04947084090666361,1182.9619631278624,27735.8665043994
12.727272727272727,1046.3146694998525,1045.518162259749,0.385841343380881,0.011831295542933645,0.2738610940611137,0.12214871868476992,0.049507021773079946,1182.720400956258,27760.091373485433
12.760942760942761,1046.7829288308187,1045.9859774151482,0.38687342107095457,0.012259337592664035,0.2741064689960685,0.12188617879723392,0.04954358574557786,1182.47654859418,27784.279474601837
12.794612794612794,1047.2533862482703,1046.4560304577176,0.38791506913115337,0.012697737430815014,0.2743543196829352,0.12162104062362192,0.04958053495434061,1182.2303799550684,27808.431002546327
12.828282828282829,1047.7260536467295,1046.928331862366,0.38896639202765887,0.013146682580650723,0.2746046772869936,0.12135327176545915,0.04961787149389603,1181.9818688343203,27832.546151360573
12.861952861952863,1048.2009434582026,1047.4028927584352,0.39002749459948416,0.013606363632104308,0.2748575731549332,0.12108283962741538,0.04965559742184953,1181.7309888917466,27856.62511435489
12.895622895622896,1048.6780686329673,1047.8797249037405,0.39109848212190096,0.014076974290451148,0.27511303883616994,0.12080971139566553,0.049693714757581185,1181.4777136369216,27880.668084131965
12.929292929292929,1049.1574426204716,1048.3588406580807,0.39217946035830964,0.014558711425235694,0.2753711061006143,0.12053385401979924,0.0497322254809085,1181.2220164170253,27904.67525260962
12.962962962962962,1049.639079350744,1048.8402529568816,0.39327053560212843,0.015051775119381624,0.2756318069533792,0.12025523419779116,0.04977113153071655,1180.9638704068434,27928.646811042636
12.996632996632997,1050.1229932166154,1049.3239752854686,0.39437181471006555,0.01555636871842597,0.27589517364685023,0.11997381836361048,0.049810434803556895,1180.7032486006317,27952.582950043685
13.063973063973064,1051.0977121418607,1050.2984065766773,0.39660541490985446,0.016600975622290907,0.27643003485853945,0.11940246301594894,0.04989024038427844,1180.17446863678,28000.34972910906
13.097643097643097,1051.5885481555042,1050.7891450426025,0.39773795273288803,0.01714141237513107,0.2767015951965492,0.11911245496885145,0.04993074626056238,1179.9062555129915,28024.180747365415
13.131313131313131,1052.0817231875544,1051.28225250463,0.39888112790471913,0.01769422602747572,0.2769759530254899,0.11881951383108597,0.04997165649372182,1179.635456654185,28047.97710260903
13.164983164983166,1052.5772537186906,1051.7777448550255,0.40003505036926845,0.018259636977526122,0.2772531419454731,0.11852360460047323,0.050012972746637935,1179.362044079318,28071.73898252782
13.198653198653199,1053.07515661119,1052.2756384098625,0.4011998307075396,0.018837869181624806,0.27753319583792957,0.11822469197488936,0.05005469663087941,1179.0859896052368,28095.46657427704
13.232323232323232,1053.5754491001246,1052.7759498937628,0.40237558013544883,0.0194291502032024,0.27781614886689043,0.11792274035067353,0.05009682970512311,1178.8072648462187,28119.16006449541
13.265993265993266,1054.0781487858828,1053.2786964263173,0.40356241049879843,0.020033711261553927,0.2781020354794064,0.11761771382189977,0.050139373473554606,1178.525841214134,28142.8196393207
13.299663299663301,1054.5832736279763,1053.7838955101388,0.40476043426571395,0.020651787280414446,0.2783908904052008,0.11730957618041588,0.050182329384249595,1178.2416899191621,28166.44548440496
13.333333333333334,1055.0908419400807,1054.2915650204911,0.40596976451680944,0.021283616936303137,0.27868274865563797,0.11699829091656855,0.05022569882753756,1177.9547819710017,28190.03778492934
13.367003367003367,1055.6008723862512,1054.8017231964257,0.40719051493330227,0.021929442706603436,0.2789776455220719,0.11668382122054807,0.0502694831343487,1177.6650881805306,28213.59672561861
13.4006734006734,1056.1133839782588,1055.3143886333507,0.40842279978325924,0.022589510917345144,0.27927561657363276,0.11636612998429792,0.050313683574545465,1177.372579161874,28237.122490755413
13.434343434343432,1056.628396073985,1055.8295802769592,0.4096667339061238,0.02326407179065295,0.27957669765449344,0.11604517980394426,0.05035830135523965,1177.0772253348512,28260.615264194283
13.468013468013467,1057.1459283768177,1056.347317418434,0.4109224326956464,0.023953379491823298,0.27988092488065297,0.11572093298270984,0.05040333761909642,1176.7789969277728,28284.075229375452
13.501683501683502,1057.6660009359905,1056.8676196908573,0.41219001208131467,0.024657692175989017,0.2801883346362656,0.11539335153428354,0.05044879344262628,1176.4778639805697,28307.502569338518
13.535353535353535,1058.1886341478096,1057.3905070667488,0.4134695885083625,0.025377272034329136,0.28049896356953735,0.11506239718662328,0.050494669834466155,1176.1737963482374,28330.897466735983
13.569023569023567,1058.7138487577147,1057.9159998566554,0.4147612789164181,0.026112385339777982,0.28081284858820765,0.11472803138617542,0.05054096773365086,1175.8667637045812,28354.260103846715
13.6026936026936,1059.2416658631241,1058.4441187087302,0.416065200716837,0.02686330249218479,0.2811300268546277,0.11439021530249828,0.050587688007876004,1175.5567355462572,28377.590662589326
13.636363636363635,1059.7721069170182,1058.9748846092311,0.41738147176875584,0.027630298062872625,0.28145053578044515,0.11404890983328082,0.050634831451753584,1175.2436811970972,28400.889324535536
13.67003367003367,1060.305193732214,1059.5083188838803,0.41871021035388967,0.02841365083854155,0.2817744130209011,0.11370407560975114,0.050682398785061415,1174.9275698127176,28424.156270923497
13.703703703703702,1060.840948486295,1060.0444432000256,0.42005153515009047,0.029213643864458468,0.28210169646874106,0.11335567300247175,0.05073039065098772,1174.6083703854067,28447.391682671187
13.737373737373737,1061.379393727151,1060.5832795695535,0.42140556520367517,0.0300305644868723,0.2824324242477424,0.11300366212752093,0.05077880761437198,1174.286051749292,28470.595740389774
13.771043771043772,1061.9205523791018,1061.1248503525026,0.42277241990052566,0.030864704394589455,0.2827666347058563,0.11264800285306152,0.050827650159943324,1173.960582585785,28493.768624397097
13.804713804713804,1062.4644477495665,1061.669178261334,0.4241522189359614,0.03171635965964217,0.2831043664079624,0.11228865480629949,0.05087691869055784,1173.6319314293075,28516.91051473117
13.83838383838384,1063.0111035362506,1062.2162863658195,0.42554508228337784,0.0325858307769777,0.2834456581282319,0.11192557738083618,0.050926613525435906,1173.3000666732999,28540.021591163826
13.872053872053874,1063.560543834826,1062.7661980985058,0.4269511301616425,0.03347342270309274,0.28379054884209526,0.11155872974441965,0.050976734898400974,1172.9649565765167,28563.10203321443
13.905723905723907,1064.1127931470764,1063.3189372607244,0.4283704830012385,0.034379444893534575,0.2841390777178081,0.11118807084710021,0.05102728295612111,1172.6265692696104,28586.152020163743
13.93939393939394,1064.6678763894897,1063.8745280291166,0.4298032614091421,0.03530421133918599,0.28449128410761026,0.110813559429797,0.051078257756354634,1172.2848727620094,28609.17173106793
13.973063973063972,1065.2258189022712,1064.4329949626408,0.4312495861324201,0.03624804060124679,0.2848472075384706,0.11043515403328251,0.05112965926620115,1171.939834949095,28632.161344772674
14.006734006734007,1065.7866464587646,1064.9943630100438,0.43270957802053134,0.03721125584482188,0.2852068877024106,0.11005281300759248,0.05118148736035952,1171.5914236196809,28655.121039927522
14.040404040404042,1066.3503852752601,1065.5586575177651,0.4341833579863159,0.038194184871020526,0.2855703644464001,0.10966649452186877,0.05123374181939394,1171.2396064638026,28678.05099500035
14.074074074074074,1066.9170620211744,1066.1259042382603,0.4356710469656554,0.039197160147468754,0.28593767776181706,0.10927615657464326,0.05128642232800986,1170.8843510808194,28700.951388292036
14.107744107744107,1067.486703829587,1066.696129338719,0.4371727658757867,0.04022051883713129,0.2863088677734633,0.10888175700457103,0.05133952847334086,1170.5256249878366,28723.82239795136
14.141414141414142,1068.0593383081225,1067.2693594101634,0.43868863557225113,0.041264602825335756,0.2866839747281301,0.10848325350162091,0.05139305974324817,1170.1633956284538,28746.66420199005
14.175084175084177,1068.6349935501596,1067.8456214769087,0.4402187768044623,0.04232975874488749,0.28706303898270324,0.10808060361873194,0.05144701552463421,1169.7976303818434,28769.476978298095
14.20875420875421,1069.21369814636,1068.4249430063733,0.4417633101698748,0.04341633799915923,0.2874461009918026,0.10767376478394385,0.05150139510177164,1169.4282965721661,28792.260904659266
14.242424242424242,1069.7954811965037,1069.0073519192217,0.4433223560667371,0.04452469678303462,0.2878332012949463,0.10726269431300998,0.05155619765464949,1169.0553614783294,28815.016158766866
14.276094276094275,1070.380372321617,1069.5928765998315,0.4448960346454109,0.04565519610158005,0.2882243805032326,0.10684734942250115,0.05161142225733778,1168.6787923440957,28837.74291823973
14.309764309764308,1070.9684016763838,1070.181545907067,0.44648446575824213,0.046808201786315354,0.2886196792855328,0.10642768724340819,0.0516670678763722,1168.2985563885427,28860.441360638473
14.343434343434343,1071.5595999618313,1070.773389185354,0.44808776890796675,0.0479840845089482,0.28901913835418586,0.10600366483525163,0.051723133369160436,1167.9146208168868,28883.11166348197
14.377104377104377,1072.1539984382725,1071.3684362760384,0.44970606319463696,0.049183219792432384,0.28942279845018964,0.10557523920070623,0.05177961748241155,1167.526952831671,28905.754004264134
14.41077441077441,1072.7516289385019,1071.9667175290233,0.4513394672610534,0.05040598801920585,0.28983070032788033,0.10514236730074822,0.05183651885059008,1167.1355196443246,28928.36856047093
14.444444444444443,1073.352523881226,1072.5682638146689,0.4529880992366902,0.05165277443645841,0.2902428847390935,0.10470500607033262,0.05189383599439635,1166.7402884871017,28950.955509597698
14.478114478114477,1073.9567162847222,1073.1731065359484,0.4546520766801001,0.052923969158274096,0.2906593924168011,0.10426311243460822,0.05195156731927447,1166.341226625401,28973.5150291667
14.511784511784512,1074.5642397807103,1073.7812776408475,0.45633151651978765,0.05421996716448831,0.2910802640582171,0.10381664332567732,0.0520097111139497,1165.9383013704758,28996.047296744997
14.545454545454545,1075.1751286284239,1074.3928096349953,0.45802653499354057,0.0555411682960947,0.29150554030736603,0.10336555569990684,0.05206826554899655,1165.5314800925355,29018.552489962593
14.579124579124578,1075.789417728873,1075.007735594518,0.45973724758621015,0.05688797724703078,0.2919352617371097,0.1029098065557975,0.052127228675439334,1165.1207302342486,29041.03078653086
14.61279461279461,1076.4071426392754,1075.6260891791,0.46146376896593055,0.058260803552165855,0.2923694688306255,0.10244935295241747,0.05218659842338643,1164.7060193246484,29063.482364261297
14.646464646464645,1077.0283395876506,1076.2479046452463,0.4632062129187722,0.059660061571310284,0.2928082019623316,0.10198415202840627,0.052246372600700045,1164.2873149934464,29085.90740108452
14.68013468013468,1077.653045487555,1076.8732168597242,0.4649646922818209,0.06108617046905813,0.29325150137825573,0.10151416102155462,0.05230654889170268,1163.864584985762,29108.306075069613
14.713804713804713,1078.2812979529426,1077.5020613131808,0.46673931887468084,0.06253955419027123,0.2936994071758413,0.1010393372889655,0.052367124855922015,1163.4377971772676,29130.67856444373
14.747474747474747,1078.9131353131388,1078.1344741339155,0.4685302034293956,0.06402064143100591,0.2941519592831891,0.10055963832780097,0.052428097926875465,1163.0069195897588,29153.02504761205
14.781144781144782,1079.548596627898,1078.7704921017942,0.4703374555187872,0.06552986560467755,0.2946091974377295,0.10007502179661999,0.0524894654108959,1162.5719204071486,29175.345703177976
14.814814814814815,1080.1877217025371,1079.4101526622892,0.4721611834832117,0.06706766480325427,0.29507116116432386,0.0995854455373104,0.05255122448599993,1162.132767991894,29197.64070996369
14.84848484848485,1080.8305511031176,1080.0534939406307,0.47400149435573413,0.06863448175326387,0.29553788975279144,0.0990908675976191,0.05261337220080009,1161.6894309018576,29219.91024703098
14.882154882154884,1081.4771261716512,1080.7005547560457,0.4758584937857233,0.0702307637663917,0.29600942223486115,0.0985912462542839,0.05267590547346223,1161.2418779076038,29242.15449370236
14.915824915824917,1082.127489041315,1081.351374636072,0.4777322859608733,0.07185696268444398,0.2964857973605455,0.0980865400367689,0.05273882109070941,1160.7900780101404,29264.373629582526
14.94949494949495,1082.7816826516407,1082.005993830923,0.4796229735276564,0.07351353481844293,0.29696705357393716,0.09757670775160616,0.052802115706873556,1160.3340004591014,29286.567834580066
14.983164983164983,1083.43975076366,1082.6644533278813,0.481530657510216,0.07520094088161497,0.29745322898842697,0.09706170850734544,0.05286578584299605,1159.8736147713776,29308.7372889295
15.016835016835017,1084.1017379749708,1083.3267948657021,0.4834554372277088,0.07691964591602876,0.29794436136134456,0.09654150174011243,0.05292982788597841,1159.4088907501962,29330.88217321358
15.050505050505052,1084.7676897347033,1083.9930609489977,0.4853974102101079,0.07867011921263244,0.2984404880680213,0.09601604723977676,0.05299423808778412,1158.9397985046535,29353.00266838589
15.084175084175085,1085.4376523583455,1084.6632948625806,0.48735667211248174,0.08045283422443579,0.2989416460752787,0.09548530517672925,0.05305901256469275,1158.4663084696977,29375.09895579372
15.117845117845118,1086.1116730424033,1085.3375406857351,0.48933331662776186,0.08226826847257639,0.2994478719143431,0.09494923612926798,0.05312414729660728,1157.9883914265704,29397.171217201234
15.15151515151515,1086.7897998788558,1086.0158433063925,0.4913274353980191,0.08411690344500337,0.2999592016531904,0.09440780111159205,0.0531896381264155,1157.5060185237019,29419.21963481285
15.185185185185183,1087.472081869372,1086.6982484351747,0.4933391179242663,0.08599922448750853,0.3004756708683238,0.09386096160240093,0.053255480759406476,1157.0191612980634,29441.244391296932
15.218855218855218,1088.1585689392498,1087.3848026192777,0.4953684514748103,0.08791572068682857,0.3009973146159889,0.09330867957409701,0.05332167076274276,1156.5277916969796,29463.24566980971
15.252525252525253,1088.8493119510372,1088.0755532561595,0.49741552099217523,0.08986688474553742,0.30152416740283156,0.09275091752258827,0.05338820356498915,1156.0318821003955,29485.22365401941
15.286195286195285,1089.5443627177942,1088.770548606997,0.4994804089986253,0.09185321284844387,0.3020562631560033,0.09218763849768692,0.05345507445569855,1155.5314053436032,29507.17852813066
15.319865319865318,1090.2437740159512,1089.469837809873,0.501563195500313,0.09387520452020505,0.3025936351927217,0.09161880613409971,0.053522278585055615,1155.0263347404255,29529.11047690906
15.353535353535353,1090.947599597719,1090.1734708926579,0.503663957890084,0.09593336247386103,0.30313631618929154,0.09104438468300456,0.05358981096357861,1154.5166441068545,29551.019685705993
15.387205387205388,1091.6558942030003,1090.8814987855365,0.5057827708489702,0.09802819244999428,0.3036843381495963,0.09046433904420753,0.053657666461879826,1154.0023077851479,29572.906340483572
15.42087542087542,1092.3687135707542,1091.5939733331475,0.5079197062464073,0.10016020304621331,0.30423773237306706,0.0898786347988734,0.05372583981048507,1153.483300668374,29594.770627839807
15.454545454545453,1093.0861144497626,1092.3109473062796,0.5100748330392129,0.1023299055366569,0.3047965294221397,0.08928723824282206,0.05379432559971226,1152.9595982254125,29616.61273503387
15.488215488215488,1093.8081546087415,1093.0324744130824,0.5122482171693639,0.10453781368121194,0.3053607590892097,0.08869011642038316,0.05386311827960942,1152.431176526399,29638.432850011533
15.521885521885523,1094.5348928457418,1093.7586093097416,0.5144399214606155,0.10678444352413761,0.3059304503630956,0.08808723715879938,0.053932212159951975,1151.898012268619,29660.231161430693
15.555555555555555,1095.2663889967832,1094.4894076105647,0.516650005514006,0.10907031318178628,0.3065056313950241,0.08747856910316856,0.05400160141029956,1151.360082802841,29682.007858686982
15.589225589225588,1096.0027039436563,1095.2249258974246,0.5188785256022932,0.11139594261911054,0.3070863294641486,0.08686408175191442,0.05407128006011196,1150.8173661600874,29703.76313193947
15.622895622895621,1096.7438996208332,1095.965221728504,0.52112553456337,0.11376185341464431,0.3076725709426146,0.08624374549277407,0.05414124199892407,1150.269841078841,29725.497172136365
15.656565656565656,1097.49003902142,1096.7103536462819,0.5233910816927126,0.1161685685136492,0.3082643812601869,0.08561753163929049,0.0542114809765795,1149.7174870326776,29747.210171040766
15.69023569023569,1098.241186202084,1097.4603811847014,0.525675212634911,0.11861661196911479,0.30886178486845445,0.08498541246779655,0.054281990603522505,1149.1602842583225,29768.90232125637
15.723905723905723,1098.9974062868853,1098.2153648754563,0.5279779692743406,0.12110650867030681,0.3094648052046267,0.08434736125487681,0.05435276435114756,1148.598213784124,29790.573816253163
15.757575757575758,1099.7587654699432,1098.9753662533294,0.5302993896250306,0.12363878405855784,0.31007346465494173,0.08370335231529254,0.054423795552206035,1148.031257458939,29812.224850393017
15.791245791245792,1100.5253310168603,1099.7404478605156,0.532639507719789,0.1262139638299973,0.3106877845177004,0.08305336104035432,0.05449507740126925,1147.459397981419,29833.855618955167
15.824915824915825,1101.297171264831,1100.5106732498607,0.5349983534986477,0.12883257362492698,0.311307784965948,0.08239736393672592,0.054566602955246984,1146.8826189296958,29855.466318161576
15.858585858585858,1102.0743556213542,1101.2861069869423,0.5373759526966915,0.13149513870354898,0.31193348500982154,0.08173533866564191,0.054638365133960635,1146.3009047914527,29877.057145202085
15.892255892255891,1102.8569545614741,1102.066814650918,0.5397723267313366,0.13420218360776162,0.31256490245858287,0.08106726408252152,0.054710356720769834,1145.7142409943776,29898.628298259373
15.925925925925924,1103.6450396234604,1102.8528628340666,0.5421874925891282,0.1369542318087474,0.3132020538823598,0.08039312027695944,0.054782570363251515,1145.1226139369837,29920.17997653361
15.959595959595958,1104.4386834028503,1103.6443191399396,0.5446214627121286,0.13975180534008555,0.31384495457361594,0.07971288861307378,0.05485499857393008,1144.526011019793,29941.712380266876
15.993265993265993,1105.237959544764,1104.4412521800461,0.547074244883965,0.14259542441613077,0.3144936185083735,0.07902655177019094,0.054927633731057336,1143.9244206768694,29963.225710767147
16.026936026936028,1106.042942734405,1105.243731568986,0.5495458421156172,0.14548560703541566,0.3151480583072112,0.07833409378384555,0.05500046807944088,1143.3178324076898,29984.72017043196
16.060606060606062,1106.8537086856602,1106.0518279179462,0.5520362525310158,0.14842286856884207,0.31580828519606347,0.0776355000870735,0.055073493731319166,1142.7062368093443,30006.19596277159
16.094276094276093,1107.6703341277046,1106.8656128264734,0.5545454692525342,0.15140772133244584,0.3164743089668444,0.07693075755197482,0.0551467026672818,1142.0896256090516,30027.653292431747
16.127946127946128,1108.4928967895214,1107.6851588724371,0.5570734802864516,0.15444067414453563,0.3171461379379246,0.07621985453152211,0.05522008673723329,1141.467991696976,30049.09236521572
16.161616161616163,1109.3214753822458,1108.5105396000893,0.5596202684084685,0.15752223186701847,0.3178237789144853,0.07550278090159088,0.055293637661398304,1140.8413291593347,30070.513388105926
16.195286195286197,1110.1561495792344,1109.3418295061288,0.5621858110493597,0.1606528949307563,0.31850723714878015,0.07477952810318443,0.0553673470313667,1140.2096333117784,30091.91656928478
16.228956228956232,1110.9969999937682,1110.1791040236824,0.564770080180851,0.1638331588448074,0.3191965163003311,0.07405008918482818,0.05544120631117623,1139.572900733033,30113.302118154872
16.262626262626263,1111.8441081542928,1111.0224395041007,0.567373042201801,0.16706351368943717,0.31989161839608815,0.07331445884510569,0.05551520683843082,1138.9311292987861,30134.670245358353
16.296296296296294,1112.6975564771003,1111.871913196479,0.5699946578247819,0.17034444359280826,0.320592543790584,0.0725726334753079,0.05558933982545236,1138.2843182157992,30156.02116279546
16.32996632996633,1113.557428236352,1112.7276032248026,0.572634881963143,0.17367642619128232,0.32129929112611205,0.07182461120216722,0.05566359636046361,1137.6324680562336,30177.355083642167
16.363636363636363,1114.4238075313515,1113.5895885626223,0.5752936636186506,0.17705993207330126,0.32201185729296156,0.07107039193064664,0.055737967408800104,1136.9755807921679,30198.67222236682
16.397306397306394,1115.296779250966,1114.457949005159,0.5779709457697944,0.18049542420684614,0.32273023738974044,0.0703099773867525,0.05581244381414853,1136.3136598302908,30219.972794745747
16.43097643097643,1116.1764290351025,1115.332765138742,0.5806666652608535,0.1839833573505045,0.3234544246838198,0.06954337116034012,0.05588701629980924,1135.646710046749,30241.257017877775
16.464646464646464,1117.0628432331412,1116.2141183074793,0.5833807526918128,0.18752417744820946,0.32418441057193254,0.06877057874788049,0.055961675469980356,1134.9747378221302,30262.52511019749
16.4983164983165,1117.9561088592313,1117.1020905770638,0.5861131323092276,0.19111832100776338,0.32492018454096144,0.06799160759515377,0.05603641181106091,1134.2977510765616,30283.777291487295
16.531986531986533,1118.8563135443555,1117.9967646956172,0.5888637218981282,0.19476621446328707,0.32566173412895105,0.06720646713983656,0.05611121569297051,1133.6157593048981,30305.01378288808
16.565656565656564,1119.7635454850706,1118.8982240514713,0.591632432675061,0.1984682735217852,0.3264090448863792,0.0664151688539482,0.056186077370482826,1132.9287736119838,30326.23480690851
16.5993265993266,1120.6778933888315,1119.8065526277933,0.5944191691823636,0.20222490249406436,0.3271621003377248,0.0656177262861197,0.056260986984570216,1132.2368067479579,30347.44058743276
16.632996632996633,1121.599446415811,1120.721834953957,0.5972238291837654,0.20603649361027893,0.3279208819433679,0.06481415510365059,0.056335934563756886,1131.5398731435819,30368.6313497267
16.666666666666668,1122.5282941171267,1121.6441560535682,0.6000463035614172,0.20990342632044393,0.3286853690618609,0.0640044731343146,0.05641091002547776,1130.8379889455664,30389.80732044239
16.700336700336702,1123.4645263693913,1122.573601389046,0.602886476214442,0.21382606658029085,0.32945553891260904,0.06318870040787739,0.0564859031774404,1130.1311720518663,30410.968727620817
16.734006734006734,1124.408233305503,1123.510256802678,0.6057442239591051,0.21780476612290448,0.33023136653899793,0.06236685919728705,0.05656090371898716,1129.4194421469197,30432.1158006928
16.767676767676768,1125.3595052415997,1124.4542084540544,0.6086194164307029,0.22183986171663428,0.3310128247720099,0.06153897405949733,0.056635901242454906,1128.7028207368019,30453.24877047796
16.801346801346803,1126.3184326000955,1125.4055427537965,0.6115119159872636,0.22593167440982287,0.3317998841943674,0.06070507187588405,0.05671088523452939,1127.9813311842688,30474.367869181628
16.835016835016834,1127.2851058287347,1126.3643462934979,0.6144215776151609,0.23008050876296676,0.3325925131052462,0.059865181892211905,0.05678584507759172,1127.2549987436528,30495.473330389686
16.86868686868687,1128.259615315588,1127.330705771801,0.617348248836738,0.234286652068975,0.3333906774855991,0.05901933575810992,0.05686077005105402,1126.5238505955872,30516.56538906118
16.902356902356903,1129.2420512999317,1128.3047079165246,0.6202917696200323,0.23855037356225106,0.33419434096413253,0.058167567566013254,0.05693564933268166,1125.7879158815235,30537.64428151862
16.936026936026934,1130.2325037789465,1129.2864394027831,0.6232519722907066,0.2428719236173999,0.33500346478398013,0.057309913889525686,0.057010471999899295,1125.04722573801,30558.710245435894
16.96969696969697,1131.231062410182,1130.2759867670145,0.626228681446277,0.24725153293841393,0.335818007770116,0.05644641382115867,0.057085227031078135,1124.301813330697,30579.763519823697
17.003367003367003,1132.2378164097345,1131.2734363168654,0.6292217138727322,0.25168941173925546,0.33663792629755246,0.05557710900940178,0.057159903306801645,1123.5517138880366,30600.804345012355
17.037037037037038,1133.2528544460965,1132.2788740368676,0.6322308784636457,0.25618574891683266,0.33746317426036826,0.05470204369507632,0.05723448961110724,1122.7969647346356,30621.83296263198
17.070707070707073,1134.2762645296293,1133.2923854898527,0.6352559761418693,0.26074071121741454,0.33829370304161216,0.05382126474692554,0.057308974632701404,1122.037605324234,30642.849615589836
17.104377104377104,1135.3081338976315,1134.3140557140557,0.6382967997839056,0.2653544423976053,0.3391294614841295,0.052934821696392687,0.05738334696614562,1121.2736772722606,30663.854548044834
17.13804713804714,1136.3485488949673,1135.3439691158658,0.6413531341470531,0.27002706238106366,0.3399703958623592,0.0520427667715367,0.057457595113010775,1120.505224387938,30684.848005379063
17.171717171717173,1137.3975948502311,1136.3822093581816,0.6444247557994126,0.2747586664122056,0.3408164498551484,0.051145154930036844,0.05753170748299765,1119.7322927058904,30705.830234166213
17.205387205387208,1138.4553559474302,1137.4288592443397,0.6475114330528553,0.2795493242082096,0.34166756451963587,0.05024204389123289,0.05760567239502105,1118.9549305172166,30726.801482136892
17.239057239057242,1139.5219150931673,1138.4840005975918,0.6506129258990353,0.28439907911068607,0.3425236782662521,0.049333494167150195,0.05767947807825551,1118.1731883999885,30747.76199814062
17.272727272727273,1140.5973537793184,1139.5477141361034,0.6537289859485438,0.28930794723844167,0.3433847268348879,0.04841956909245606,0.057753112673140226,1117.387119249132,30768.71203210451
17.306397306397304,1141.6817519411973,1140.6200793434632,0.6568593563732926,0.2942759166428248,0.3442506432722832,0.04750033485329313,0.057826564232341136,1116.5967783056492,30789.65183498848
17.34006734006734,1142.7751878112101,1141.701174334688,0.6600037718522157,0.2993029464671839,0.34512135791068754,0.046575860514935834,0.057899820721668216,1115.802223185138,30810.581658736908
17.373737373737374,1143.877737768004,1142.7910757177233,0.6631619585203778,0.30438896611202815,0.34599679834784547,0.04564621804821375,0.057972870020945776,1115.0035139055683,30831.50175622667
